0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:13 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:15 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 2201
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:15 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:18 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 2201
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:18 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:30 +0530] "POST /FashionKingFrontend/perform_login HTTP/1.1" 200 3154
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:30 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:30 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:30 +0530] "GET /FashionKingFrontend/images/p4.jpg HTTP/1.1" 200 25516
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:30 +0530] "GET /FashionKingFrontend/images/p2.jpg HTTP/1.1" 200 42395
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:30 +0530] "GET /FashionKingFrontend/images/p1.jpg HTTP/1.1" 200 31031
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:44:30 +0530] "GET /FashionKingFrontend/images/s1.jpg HTTP/1.1" 200 12419
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:48:23 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4726
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:48:23 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:48:27 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 2253
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:48:28 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:48:37 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4726
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:48:38 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:48:38 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:59:04 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4726
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:59:04 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:59:04 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:59:46 +0530] "GET /FashionKingFrontend/showCategory HTTP/1.1" 200 6913
0:0:0:0:0:0:0:1 - - [05/Feb/2021:17:59:46 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:01:13 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 2253
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:23 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 2253
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:23 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:34 +0530] "GET /FashionKingFrontend/adminpage HTTP/1.1" 200 3161
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:34 +0530] "GET /FashionKingFrontend/adminpage HTTP/1.1" 200 3161
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:35 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:35 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:35 +0530] "GET /FashionKingFrontend/images/p4.jpg HTTP/1.1" 200 25516
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:35 +0530] "GET /FashionKingFrontend/images/p2.jpg HTTP/1.1" 200 42395
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:35 +0530] "GET /FashionKingFrontend/images/p1.jpg HTTP/1.1" 200 31031
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:35 +0530] "GET /FashionKingFrontend/images/s1.jpg HTTP/1.1" 200 12419
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:38 +0530] "GET /FashionKingFrontend/ HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:02:38 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:43 +0530] "GET /FashionKingFrontend/adminpage HTTP/1.1" 200 3161
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:43 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:43 +0530] "GET /FashionKingFrontend/images/s1.jpg HTTP/1.1" 200 12419
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:43 +0530] "GET /FashionKingFrontend/images/p1.jpg HTTP/1.1" 200 31031
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:43 +0530] "GET /FashionKingFrontend/images/p4.jpg HTTP/1.1" 200 25516
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:43 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:43 +0530] "GET /FashionKingFrontend/images/p2.jpg HTTP/1.1" 200 42395
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:46 +0530] "GET /FashionKingFrontend/adminpage HTTP/1.1" 200 3161
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:46 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
